[ 2020-11-07 20:43:17,282 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:43:18,341 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:19,366 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:20,432 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:21,435 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:23,865 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:23,874 ] Disconnected from gameserver
[ 2020-11-07 20:43:25,371 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 20:43:25,384 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:25,502 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:25,527 ] Disconnected from gameserver
[ 2020-11-07 20:43:26,250 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:43:27,127 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:43:27,149 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:27,949 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:43:29,915 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:30,915 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:31,831 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:32,846 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:35,163 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:35,174 ] Disconnected from gameserver
[ 2020-11-07 20:43:36,615 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 20:43:36,630 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:37,296 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:37,309 ] Disconnected from gameserver
[ 2020-11-07 20:43:37,513 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:43:39,021 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:43:39,032 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:39,882 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:43:41,347 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:42,382 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:43,745 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:44,763 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:46,978 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:46,991 ] Disconnected from gameserver
[ 2020-11-07 20:43:48,383 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 20:43:48,396 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:49,195 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:49,205 ] Disconnected from gameserver
[ 2020-11-07 20:43:49,330 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:43:50,666 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:43:50,680 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:51,535 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:43:52,777 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:43:53,794 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:54,228 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:43:54,344 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:46:50,255 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 20:46:50,393 ] Disconnected from gameserver
[ 2020-11-07 20:46:50,551 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:46:51,247 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:46:51,255 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:46:51,257 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:46:52,172 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:50:56,792 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:50:57,041 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 20:50:57,165 ] Disconnected from gameserver
[ 2020-11-07 20:50:57,525 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:50:57,541 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:50:57,558 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:50:58,440 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:53:20,740 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 20:53:20,874 ] Disconnected from gameserver
[ 2020-11-07 20:53:21,023 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:53:32,920 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:53:32,937 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:53:32,939 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:53:33,855 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:54:25,732 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 20:54:25,855 ] Disconnected from gameserver
[ 2020-11-07 20:54:26,008 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:54:26,691 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:54:26,714 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:54:26,716 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:54:27,632 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:57:37,873 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 20:57:37,939 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 20:57:38,118 ] Disconnected from gameserver
[ 2020-11-07 20:57:38,137 ] Disconnected from gameserver
[ 2020-11-07 20:57:38,297 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:57:38,316 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:57:48,127 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 20:57:48,138 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:57:49,026 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:57:49,796 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:57:49,804 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:57:50,709 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:57:52,271 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:57:53,271 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:57:54,004 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:57:55,022 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:57:57,471 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:57:57,481 ] Disconnected from gameserver
[ 2020-11-07 20:57:58,809 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 20:57:58,821 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:57:59,270 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:57:59,282 ] Disconnected from gameserver
[ 2020-11-07 20:57:59,738 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:58:00,790 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:58:00,803 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:58:01,704 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:58:02,920 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:58:03,920 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:58:05,253 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:58:06,270 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:58:08,769 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:58:08,783 ] Disconnected from gameserver
[ 2020-11-07 20:58:10,100 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 20:58:10,119 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:58:10,502 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:58:10,515 ] Disconnected from gameserver
[ 2020-11-07 20:58:11,020 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:58:12,047 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 20:58:12,070 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:58:12,936 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 20:58:14,536 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:58:15,568 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:58:16,451 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 20:58:17,468 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:58:18,052 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 20:58:18,251 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:02:45,383 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 21:02:45,419 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 21:02:45,830 ] Disconnected from gameserver
[ 2020-11-07 21:02:45,909 ] Disconnected from gameserver
[ 2020-11-07 21:02:46,164 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:02:46,181 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:18,567 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:19,972 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 21:05:19,980 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:20,920 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:22,583 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:24,747 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:25,002 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 21:05:25,013 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:25,764 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:25,931 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:29,747 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:30,430 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:30,440 ] Disconnected from gameserver
[ 2020-11-07 21:05:30,747 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:31,958 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 21:05:31,979 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:32,764 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:35,096 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:35,108 ] Disconnected from gameserver
[ 2020-11-07 21:05:36,642 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 21:05:36,664 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:36,714 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:37,531 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:37,730 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:41,096 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:42,095 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:42,262 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:42,272 ] Disconnected from gameserver
[ 2020-11-07 21:05:43,725 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 21:05:43,750 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:44,662 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:46,762 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:46,773 ] Disconnected from gameserver
[ 2020-11-07 21:05:48,463 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:05:48,530 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 21:05:48,549 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:49,449 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:05:49,480 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:50,015 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:50,166 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 21:05:50,185 ] Disconnected from gameserver
[ 2020-11-07 21:05:50,332 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:05:50,529 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 21:05:50,551 ] Disconnected from gameserver
[ 2020-11-07 21:07:45,164 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:07:45,493 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 21:07:45,512 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:07:46,434 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:07:47,397 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:07:47,864 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 21:07:47,878 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:07:48,799 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:07:49,578 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:07:50,598 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:07:52,262 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:07:53,311 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:07:54,928 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:07:54,937 ] Disconnected from gameserver
[ 2020-11-07 21:07:56,353 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 21:07:56,361 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:07:57,244 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:07:57,445 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:07:57,457 ] Disconnected from gameserver
[ 2020-11-07 21:07:58,935 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 21:07:58,945 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:07:59,829 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:08:00,529 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:08:01,542 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:08:03,311 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:08:04,310 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:08:06,027 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:08:06,038 ] Disconnected from gameserver
[ 2020-11-07 21:08:07,448 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2020-11-07 21:08:07,462 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:08:08,361 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:08:08,810 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:08:08,821 ] Disconnected from gameserver
[ 2020-11-07 21:08:10,232 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Krecik On Dexin" )
[ 2020-11-07 21:08:10,242 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:08:11,144 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:08:11,942 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "Connection refused" )
[ 2020-11-07 21:08:12,943 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:08:14,409 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:08:14,509 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2020-11-07 21:08:14,592 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 21:08:14,614 ] Disconnected from gameserver
[ 2020-11-07 21:08:14,642 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2020-11-07 21:08:14,657 ] Disconnected from gameserver
[ 2020-11-07 21:08:58,804 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2020-11-07 21:08:59,217 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
